Phenotype,Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage
Horiz_25perc_Horiz_75perc_y12,Chr01_20662914_21251875,0.861899715365254,0.0119789651308727,0.0314075177009217,0.999569492930373,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr02_4525_349303,0.959032262289619,0.0107931666866124,0.82323648328241,0.778427530314894,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr02_361276_876244,0.959591042019369,0.0116961812556233,0.33094499682349,0.847419277577603,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr02_1380871_1588241,0.969902046406991,0.016230023080609,0.0606653835125486,0.858325368133149,0.0388450995859494
Horiz_25perc_Horiz_75perc_y12,Chr02_1591078_2117143,0.972953914144373,0.0234888379063142,0.0377499113371925,0.846850017843096,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr02_2118663_2439301,0.41683044810936,0.0119396394219368,0.056876733354929,0.534521700849363,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr02_3811172_4203782,0.423143766503182,0.0190780905046161,0.887533989518629,0.567398490395101,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr02_4204964_5059530,0.342112965698038,0.00166316061706459,0.416883706698126,0.455744839210276,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr02_5059567_5396611,0.461950882710682,0.0407541757830183,0.326689372381038,0.643108929823041,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr04_60380_871979,0.0084540338487847,0.0150495296140927,0.854325927571044,0.00172160486241878,0.98470822065339
Horiz_25perc_Horiz_75perc_y12,Chr04_872102_1430273,0.0508799228809119,0.0291839696438666,0.681774454094237,0.0223023917648321,0.878561658778997
Horiz_25perc_Horiz_75perc_y12,Chr04_1430678_2488919,0.0203411297060708,0.019761426880211,0.567946411852986,0.00686227270458727,0.479367700725821
Horiz_25perc_Horiz_75perc_y12,Chr14_9344083_9965612,0.797553145985902,0.0428897611420798,0.724084349911297,0.857267924030646,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr14_9966401_10546826,0.828979745271103,0.0195050864966294,0.793218887564282,0.936457014784985,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr14_12580951_13241500,0.801820225276926,0.0338134591180663,0.277336473351854,0.96781148895598,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr09_5962557_6348625,0.00820104319352967,0.0379265520635313,0.546833257031643,0.015894788520419,0.516729673789348
Horiz_25perc_Horiz_75perc_y12,Chr09_6348626_6642511,0.0145299084166843,0.0255336521143839,0.596371147594279,0.0281789852356902,0.544672467294164
Horiz_25perc_Horiz_75perc_y12,Chr09_6642849_7022695,0.0151798068080571,0.0249447274643199,0.586126146629259,0.0278353624784958,0.535092518814871
Horiz_25perc_Horiz_75perc_y12,Chr09_7029768_7643120,0.00359282735967727,0.0190070169359857,0.63432187953055,0.0107753132073841,0.592702183344635
Horiz_25perc_Horiz_75perc_y12,Chr09_7644076_7707585,0.00247726200428517,0.0362575304550588,0.99019310050173,0.00664223005189843,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr09_7716481_8073961,0.00247508065533109,0.0198115136850751,0.921535641375383,0.00631213124111494,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr09_8094829_8323134,0.00260743800026056,0.0322081546264113,0.73137150619424,0.00762373041005614,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr05_21547902_22130043,0.0580509453506018,0.0465392352155786,0.5880322037908,0.0765482022032407,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr05_22141444_22484512,0.00659864196211307,0.0485993938392878,0.17818540660436,0.0103689055642496,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr05_23643759_24127335,0.0105260915085418,0.048049810702792,0.215740620732114,0.0193695052842018,"NA"
Horiz_25perc_Horiz_75perc_y12,Chr05_24697360_24981555,0.0107808938648365,0.0321826771101448,0.753919084930785,0.0210459833468007,0.816025790523042
Horiz_25perc_Horiz_75perc_y12,Chr17_13349543_13731534,0.0406891413931471,0.00364985993570223,0.0665545775534343,0.0536970152096946,0.0654184552425724
Horiz_25perc_Horiz_75perc_y12,Chr17_13865658_14959995,0.0754792124550236,0.0317070781582153,0.129990677079813,0.136907748603645,0.150317364483903
Horiz_25perc_Horiz_75perc_y12,Chr17_15481596_16075256,0.0338216762098338,0.0359619046383918,0.067721108769908,0.0663183367825392,0.0536533620458921
Num_Indents_y12,Chr01_28712703_29260469,0.114929400222189,0.0468111501533958,0.0656725862176428,0.186931199109299,"NA"
Num_Indents_y12,Chr01_31299043_32249075,0.0130941035757903,0.027746912997765,0.0289486181797354,0.0301589430354068,0.0210037616429241
Num_Indents_y12,Chr01_32254239_32925441,0.00994133760501624,0.0123997152562218,0.0353999385135251,0.0237454370341045,0.0202865642286911
Num_Indents_y12,Chr06_5645658_6007252,0.0368120339251401,0.0448997708316003,0.741992728355559,0.0125719521397425,0.529310734185784
Num_Indents_y12,Chr02_4525_349303,0.225452343063118,0.000257919341627621,0.4929072988511,0.475762283154075,"NA"
Num_Indents_y12,Chr02_361276_876244,0.219166255985446,0.000121479940389345,0.488665123836065,0.415355498011258,"NA"
Num_Indents_y12,Chr02_880559_1380844,0.230279154936109,0.00133290848207681,0.128483226488204,0.425310276084741,0.127997079212508
Num_Indents_y12,Chr02_1380871_1588241,0.224919854430746,0.000202855260753206,0.16869447695712,0.445401122719359,0.165458369543663
Num_Indents_y12,Chr02_1591078_2117143,0.232523275617449,0.00044679032143143,0.982436579679028,0.451082776601538,"NA"
Num_Indents_y12,Chr02_2439319_3802076,0.100039879385841,0.00145105469296257,0.717393102449799,0.206649706014304,"NA"
Num_Indents_y12,Chr02_5059567_5396611,0.12051934732146,0.000982838628917962,0.529065481637697,0.248043651853492,"NA"
Num_Indents_y12,Chr02_5398284_5923170,0.135791666578959,0.00549019956132703,0.670242150156802,0.244545565810716,"NA"
Num_Indents_y12,Chr02_5954022_6493859,0.160510715993075,0.0420372447109107,0.096453974152353,0.31509939117273,"NA"
Num_Indents_y12,Chr02_6498866_6748647,0.349000798625783,0.0155756419901021,0.0385930708062992,0.534667288443418,"NA"
Num_Indents_y12,Chr02_6759683_7031301,0.34435747249582,0.0110508886313,0.194734165595569,0.474490396178254,0.226148458192691
Num_Indents_y12,Chr02_15710673_16424164,0.938039242616594,0.0439423918132006,0.217009300119336,0.755026370348546,"NA"
Num_Indents_y12,Chr08_3336327_3584862,0.5890006820178,0.0256683887349868,0.176295478800303,0.847172519785773,0.164908099622749
Num_Indents_y12,Chr08_3587356_3989020,0.585580202494375,0.048740029317404,0.203532589410398,0.824624428005273,0.19198547014531
Num_Indents_y12,Chr08_4449515_5019584,0.617128816351189,0.0293606512531408,0.561479758055897,0.930428105617297,"NA"
Num_Indents_y12,Chr08_5029274_5540148,0.763961465431504,0.0473241548365386,0.923685369871319,0.932077255624942,"NA"
Num_Indents_y12,Chr08_6044930_6375617,0.770231175483757,0.0340127799724251,0.938668196682181,0.902180197059997,"NA"
Num_Indents_y12,Chr08_7385235_8118037,0.709130339443888,0.0363721238022494,0.394810032288355,0.947840116842759,0.34179463664952
Num_Indents_y12,Chr08_8971279_9678606,0.418662094668679,0.0463440952500051,0.0727608543072376,0.539022383999387,"NA"
Num_Indents_y12,Chr08_9941845_10355573,0.447408228293618,0.0108412927680679,0.387463562557016,0.62160152373389,"NA"
Num_Indents_y12,Chr08_10355587_10571239,0.426914506218992,0.0302597472793287,0.667246465219301,0.605397905386554,"NA"
Num_Indents_y12,Chr08_10571443_11238535,0.461211405566596,0.0126141290305991,0.413981762627198,0.628722668023159,"NA"
Num_Indents_y12,Chr08_11239063_11649947,0.439367467320371,0.0152011943926856,0.623313650422714,0.583203964929435,"NA"
Num_Indents_y12,Chr04_17500485_18088853,0.00223418135755022,0.0391507066452323,0.585066752861972,"NA","NA"
Num_Indents_y12,Chr05_3707644_4690548,0.217937202387416,0.0386393319890225,0.881487916796156,0.639112494852887,0.867692732297503
Num_Indents_y12,Chr05_5438585_5830688,0.202740880929079,0.0392135806668511,0.870945924008723,0.399656437651963,0.724000162724431
Num_Indents_y12,Chr13_12235632_13036378,0.514289669910546,0.0384071826975763,0.712973997238197,0.661085789347158,"NA"
Indent_width_mean_y12,Chr01_10127776_10700451,0.28365164882712,0.0393250967361097,0.0710277335804632,0.265887229933325,"NA"
Indent_width_mean_y12,Chr01_12330528_13051606,0.261794871738575,0.0291990395307799,0.378990913421481,0.231924850613763,"NA"
Indent_width_mean_y12,Chr06_2162742_2812365,0.16031873645121,0.0080234734158472,0.0536412528734409,0.141681674138496,0.0364319483856589
Indent_width_mean_y12,Chr06_26895067_27425111,0.461789075523238,0.0451974301067043,0.403830123650825,0.471047991806518,0.392872081064679
Indent_width_mean_y12,Chr06_27826170_27910650,0.456167107401089,0.0314338010554208,0.381804570253364,0.49864966813439,0.364515027423359
Indent_width_mean_y12,Chr02_3811172_4203782,0.665020195436384,0.033999585211772,0.263897686481067,0.695835208259892,"NA"
Indent_width_mean_y12,Chr02_4204964_5059530,0.667342690536768,0.0390415297881547,0.655370230443811,0.619539816484664,"NA"
Indent_width_mean_y12,Chr08_3336327_3584862,0.936380236665421,0.03982856008444,0.563240859256224,0.925480823134032,0.548608177514045
Indent_width_mean_y12,Chr08_3587356_3989020,0.982411599346486,0.0188593092264027,0.586470202504574,0.92677251651129,0.567718212804178
Indent_width_mean_y12,Chr08_4449515_5019584,0.97654344607684,0.0224433223552419,0.712297183354869,0.933963642928376,"NA"
Indent_width_mean_y12,Chr03_10726458_10961187,0.175698480970738,0.0242838962971655,0.63320959569365,0.166832068775985,"NA"
Indent_width_mean_y12,Chr03_11253894_11536633,0.179313993587596,0.0330916269634507,0.438182393399012,0.188345353652365,"NA"
Indent_width_mean_y12,Chr10_7570148_7893941,0.11253435989822,0.0212652319353221,0.524389637695791,0.118278896939182,"NA"
Indent_width_mean_y12,Chr10_7893952_8487113,0.122619130731437,0.0449537829371985,0.0994100931487713,0.122473650403134,0.101522191988312
Indent_width_mean_y12,Chr10_13847559_14211378,0.952273377844768,0.0325233048334533,0.0784231642834526,0.991581691359816,0.10040291142267
Indent_width_mean_y12,Chr04_4621767_5680104,0.973256871387472,0.0281236003723861,0.106186639958788,0.969717576995043,0.121334446706626
Indent_width_mean_y12,Chr04_5693817_6604155,0.163267746242051,0.0380254056597527,0.0303910612404326,0.186471757557574,0.0305479476908907
Indent_width_mean_y12,Chr16_12459142_12780007,0.172688562228759,0.0297222396561352,0.539896440985242,0.182150178090176,"NA"
Indent_width_mean_y12,Chr07_3941395_4409564,0.854341042647897,0.0311935647172425,0.940716492030523,0.869913512056624,0.974340195510524
Indent_width_mean_y12,Chr07_4409597_8690237,0.788688923693594,0.0241530956870035,0.113359716925601,0.700065514881542,"NA"
Indent_depth_mean_y12,Chr06_25236063_25583658,0.318045455628455,0.038332633099304,0.330713925865948,0.461997266619054,0.28684103846712
Indent_depth_mean_y12,Chr06_25901335_26337755,0.429574599462566,0.0344297583755459,0.31786651979996,0.605398523224195,0.311263708646425
Indent_depth_mean_y12,Chr06_26895067_27425111,0.759839709845768,0.036161183402324,0.45252698559993,0.934221671784923,0.443058442270934
Indent_depth_mean_y12,Chr06_27425381_27823758,0.753504204048903,0.0384404086761928,0.450600333380715,0.929654004073437,0.440476052049019
Indent_depth_mean_y12,Chr06_27826170_27910650,0.752857622205547,0.0271016040710499,0.442146996169741,0.928449341068607,0.430548804147336
Indent_depth_mean_y12,Chr02_4525_349303,0.0648195453239801,0.00425307425246121,0.962433404868873,0.114704973482435,"NA"
Indent_depth_mean_y12,Chr02_361276_876244,0.0614368711809491,0.00305873236622971,0.962027461473687,0.0967358170878754,"NA"
Indent_depth_mean_y12,Chr02_880559_1380844,0.0661515422797507,0.034988251899373,0.0513516751740124,0.0936709708057503,0.0427973660155991
Indent_depth_mean_y12,Chr02_1380871_1588241,0.0687220529559129,0.00962871470612241,0.0848266811257626,0.116903525950081,0.0683515913922366
Indent_depth_mean_y12,Chr02_1591078_2117143,0.0718558024378888,0.0161329081677484,0.321274656479089,0.120571082821574,"NA"
Indent_depth_mean_y12,Chr02_2118663_2439301,0.0594051748856015,0.00324279356119461,0.702898365809573,0.0951305338678509,"NA"
Indent_depth_mean_y12,Chr02_2439319_3802076,0.0682030012363666,0.0128853315664088,0.866163539104262,0.114718204393787,"NA"
Indent_depth_mean_y12,Chr02_3811172_4203782,0.0493606356745626,0.000765458976518156,0.959080262615778,0.0721258890379124,"NA"
Indent_depth_mean_y12,Chr02_4204964_5059530,0.0347741650501676,0.000274365008313688,0.724321202226649,0.0463593780127361,"NA"
Indent_depth_mean_y12,Chr02_5059567_5396611,0.0694887231460918,0.0112041672798537,0.657553802920336,0.120091171439187,"NA"
Indent_depth_mean_y12,Chr02_5398284_5923170,0.0817570305761721,0.0258635140735023,0.632325306578795,0.119548862375697,"NA"
Indent_depth_mean_y12,Chr02_6498866_6748647,0.461396638013535,0.0264909345668606,0.00985311319130965,0.623149538401064,"NA"
Indent_depth_mean_y12,Chr02_6759683_7031301,0.443465022597037,0.0114812447239525,0.0601469316170192,0.539907322563887,0.079247274513185
Indent_depth_mean_y12,Chr08_3336327_3584862,0.598308201524599,0.0318602952435554,0.209886343027598,0.761842863095,0.209253621522965
Indent_depth_mean_y12,Chr08_3587356_3989020,0.603276507539002,0.0339535222463531,0.232941194527153,0.7301719130036,0.232353406122164
Indent_depth_mean_y12,Chr08_4449515_5019584,0.629786651039914,0.0353753327003379,0.971449649917124,0.811207189695758,"NA"
Indent_depth_mean_y12,Chr10_11126529_11377330,0.0328314486956676,0.0388397712857569,0.0136448769932471,"NA","NA"
Indent_depth_mean_y12,Chr10_12006024_12591692,0.864296929826832,0.00580290302906175,0.401220948008285,0.963423869682337,"NA"
Indent_depth_mean_y12,Chr10_12656986_13267591,0.887466385750364,0.0177188290381808,0.476290209019759,0.973465043036911,0.45200202232446
Indent_depth_mean_y12,Chr10_13267740_13844052,0.588759313814234,0.0141312662895397,0.204706270905946,0.400629455437256,0.175956798093725
Indent_depth_mean_y12,Chr10_13847559_14211378,0.584542128885429,0.0104885757614202,0.098268964671329,0.398943072001985,0.12048573639979
Indent_depth_mean_y12,Chr10_14211401_14353862,0.592418056982927,0.0302266266514289,0.0965974866257224,0.418222468754931,0.122188902004158
Indent_depth_mean_y12,Chr10_14353901_15278725,0.583570777924051,0.0206721336942076,0.666363679015146,0.448871891178129,0.757901640336837
Indent_depth_mean_y12,Chr04_16569693_17499042,0.143693080144144,0.0456107019061018,0.131056282228638,"NA","NA"
Indent_depth_mean_y12,Chr04_17500485_18088853,0.0343967361284127,0.0066782342335025,0.0234576294114021,"NA","NA"
Indent_depth_mean_y12,Chr04_18090355_18758035,0.397836360860841,0.0274269969545441,0.0969312036757976,0.308461020493003,"NA"
Indent_depth_mean_y12,Chr04_18759259_19314881,0.474042322912376,0.0346897263414808,0.958765737953722,0.376610193180686,"NA"
Indent_depth_mean_y12,Chr05_5438585_5830688,0.138821194882884,0.0385617448758523,0.186246162096342,0.203616143990449,0.162143906291722
Indent_depth_mean_y12,Chr18_13898424_14524913,0.0119772982650177,0.0328019716925108,0.729177667882515,0.0258276309962826,0.784402809768952
Indent_depth_mean_y12,Chr17_13349543_13731534,0.0619383512235844,0.0427479942374567,0.0369722695682939,0.0644687186705626,0.0294556475311797
Indent_depth_mean_y12,Chr15_9058636_9494238,0.218486234772178,0.049872382253691,0.983040116511846,"NA","NA"
PC1_y2,Chr01_6811651_7107385,0.379204949792016,0.0348005383683365,0.536928844659926,0.395564936701694,"NA"
PC1_y2,Chr01_7117069_8021093,0.788384472890602,0.0175294027512968,0.616298905126369,0.858642446246335,"NA"
PC1_y2,Chr01_8021339_8546533,0.179879700671617,0.0102727037375229,0.735669450258206,0.163283163422629,"NA"
PC1_y2,Chr01_8548056_9439189,0.118008809627647,0.00382653777682652,0.624891598928333,0.110686624655916,"NA"
PC1_y2,Chr01_9439924_10127710,0.212561984529407,0.0284943527923828,0.630057423302758,0.209103479442126,"NA"
PC1_y2,Chr01_10127776_10700451,0.164445278739387,0.00899776810779541,0.714594535323789,0.142377012904947,"NA"
PC1_y2,Chr01_10700490_11189458,0.244968797586502,0.0298987246814525,0.881525538862717,0.264466930030539,"NA"
PC1_y2,Chr01_31299043_32249075,0.00222688395232259,0.0248142235626284,0.287429052403338,0.00248557951597987,0.252057547719807
PC1_y2,Chr01_32925677_33648211,0.00214252479649897,0.0147795438654046,0.267802685255065,0.00191240707031832,0.218276623186281
PC1_y2,Chr01_33648862_33944256,0.00131096541844133,0.00759315210867748,0.217624350899021,0.00116012827841711,0.188167890890569
PC1_y2,Chr01_33944396_34707623,0.00512615237409332,0.0311012770979697,0.76778986806462,0.00371663954202902,0.823149515869061
PC1_y2,Chr06_7113997_7673552,0.0927314477258273,0.0445810005492375,0.42870268953913,0.100177038531092,0.360967445549395
PC1_y2,Chr06_7673593_7875888,0.10947193057631,0.0325631464472768,0.500396893000833,0.101403112873296,0.380869102138883
PC1_y2,Chr06_7883253_8477750,0.103073313590509,0.0306637177723268,0.469270848862283,0.0982542574317565,0.367005573717135
PC1_y2,Chr06_8480775_8816554,0.117094939335624,0.0325117562979009,0.459271799130465,0.106797728480284,0.364983530474816
PC1_y2,Chr06_8818506_9125750,0.100385554184307,0.0405111880959629,0.457492497048441,0.0933111427172034,0.356356948365286
PC1_y2,Chr06_9125979_9408072,0.0884844090052692,0.0296206334889943,0.50927414923826,0.09686807661251,0.396128885621948
PC1_y2,Chr06_10924252_11829405,0.0305047400673843,0.049236647332196,0.867145554972718,0.0361625306528333,0.720138434835061
PC1_y2,Chr02_4525_349303,0.64386475540603,0.0314484371569563,0.147195448754834,0.67747401606487,"NA"
PC1_y2,Chr02_2118663_2439301,0.938586941030537,0.0428412257359731,0.778467345218873,0.946788159363565,"NA"
PC1_y2,Chr03_9254879_10127794,0.688042656440012,0.0345813515826315,0.843953987846396,"NA","NA"
PC1_y2,Chr03_10139933_10720024,0.774055803214842,0.0173812043571362,0.515953715009708,0.800649789310583,"NA"
PC1_y2,Chr03_10726458_10961187,0.810874190777403,0.0148573285791403,0.806542571699886,0.789114961197663,"NA"
PC1_y2,Chr03_10961226_11253789,0.747813604131076,0.0383595860977571,0.825361785735864,0.749967759133021,"NA"
PC1_y2,Chr03_11253894_11536633,0.753455099147043,0.0442138859993015,0.90208992449841,0.753471159313561,"NA"
PC1_y2,Chr03_18156487_19255904,0.359631002611393,0.0272692830399655,0.0399993665677885,0.343038326731757,0.0522883553960461
PC1_y2,Chr03_19255932_20053666,0.429870540959611,0.0424255258003709,0.10256322365314,0.405390450287807,0.102921473516674
PC1_y2,Chr04_2489077_3015345,0.000208842923330055,0.0100502142330167,0.00420465643423187,0.000184209033519727,0.00379240530195557
PC1_y2,Chr09_7029768_7643120,0.0862907394140163,0.024934106878856,0.838471929196069,0.0809016242841554,0.957005967745718
PC1_y2,Chr09_8094829_8323134,0.00602099323146164,0.0399870748913185,0.165979431080491,0.00454946323294024,"NA"
PC1_y2,Chr18_1678121_2304869,0.536409647078916,0.0134352685098114,0.693890671529832,"NA","NA"
PC1_y2,Chr07_11518036_12622483,0.721290700522049,0.0162325430020267,0.940253591177934,0.693383526619872,"NA"
PC1_y12,Chr01_4235627_5264100,0.606880452858663,0.0334315980665418,0.752684140170629,0.546094199580383,0.74215242774946
PC1_y12,Chr01_5886076_6253003,0.49171458901542,0.0493288200002325,0.416418065860055,0.412983507074293,"NA"
PC1_y12,Chr01_7117069_8021093,0.884934080929515,0.0422077888206499,0.988478320117817,0.891548005042877,"NA"
PC1_y12,Chr01_8021339_8546533,0.166264523617759,0.0255561892567075,0.950666952229765,0.18477466027682,"NA"
PC1_y12,Chr01_8548056_9439189,0.108665114242095,0.0153422852890233,0.93334083433269,0.131136670690657,"NA"
PC1_y12,Chr01_10127776_10700451,0.20653720037179,0.0367071590946352,0.64318050171076,0.213543205026304,"NA"
PC1_y12,Chr01_29864781_30461232,0.0247274161831052,0.0255875254147503,0.115304411957334,0.0254353921274308,"NA"
PC1_y12,Chr01_31299043_32249075,0.00464568561915365,0.0205158413655915,0.330843188608739,0.00616512064035572,0.304857513018436
PC1_y12,Chr01_32254239_32925441,0.00367915743287302,0.0377306690271117,0.277474838197788,0.00380368749563915,0.254931241459094
PC1_y12,Chr01_32925677_33648211,0.00470218376860534,0.012720920201032,0.322026641378505,0.00566776121733539,0.283415148308548
PC1_y12,Chr01_33648862_33944256,0.00289963185722225,0.00737785784747178,0.27401741098292,0.00333255321495656,0.247844135745829
PC1_y12,Chr01_33944396_34707623,0.00495588536785538,0.0179741097123477,0.994058831730869,0.00497554209217145,0.972173106311814
PC1_y12,Chr01_37008686_37399402,0.0324849472354236,0.0453441399479442,0.561868664634613,0.0377798770672123,0.668258181181222
PC1_y12,Chr02_4525_349303,0.959539926631149,0.0205507472585899,0.211604472362959,0.918137918142987,"NA"
PC1_y12,Chr02_361276_876244,0.939245989781124,0.0415693100044882,0.298441591977307,0.886891792749547,"NA"
PC1_y12,Chr02_1380871_1588241,0.944827460130247,0.0384246419147569,0.279536512599612,0.901592369889322,0.250189833336746
PC1_y12,Chr02_1591078_2117143,0.958336558641182,0.0308443363976093,0.44498560478207,0.913207577905983,"NA"
PC1_y12,Chr02_2118663_2439301,0.902474425140911,0.0245724434518703,0.635989777025423,0.954756568302114,"NA"
PC1_y12,Chr02_4204964_5059530,0.881701333090537,0.0136039899835109,0.0659476905591452,0.767440356030475,"NA"
PC1_y12,Chr02_5059567_5396611,0.910661787060966,0.0254696402301925,0.0849699295229225,0.987628540689962,"NA"
PC1_y12,Chr02_5398284_5923170,0.910943789954875,0.037470260181072,0.17931689464227,0.95283726500362,"NA"
PC1_y12,Chr03_10726458_10961187,0.530504949915917,0.0282704346679746,0.985963754698476,0.549114901845623,"NA"
PC1_y12,Chr04_1430678_2488919,0.000346929588671429,0.0164703716175429,0.209790184209208,0.000228590041032465,0.158411291134095
PC1_y12,Chr04_2489077_3015345,0.000193769123827935,0.010506150241396,0.0375854032953848,0.000140444081704681,0.0403764716847206
PC1_y12,Chr18_10894961_11299101,0.594561461216984,0.0494991724039923,0.853294045838338,0.650361770056124,"NA"
PC1_y12,Chr11_11931634_12929647,0.2629367815584,0.0245983582102849,0.711040386622237,0.246129844149406,"NA"
PC1_y12,Chr11_12929719_13960175,0.222124908921049,0.0424915487871775,0.708883927010382,0.222344365589229,"NA"
PC1_y12,Chr19_4016873_4784385,0.915111880542928,0.0496120068909321,0.623848478192367,0.733529794936607,0.61023261128253
PC2_y2,Chr01_5264150_5885231,0.0564489691961139,0.0160578162777177,0.00364308507655816,0.121573056753111,0.00224814648128136
PC2_y2,Chr01_5886076_6253003,0.0687827899322605,0.0364480396853975,0.336310356029883,0.122592571188599,"NA"
PC2_y2,Chr01_6253852_6811196,0.0661505909255007,0.0114300152792034,0.901561880660828,0.10813594751601,"NA"
PC2_y2,Chr01_13382510_13576339,0.991982349747247,0.0349528988889572,0.472513210713495,0.876082194515159,"NA"
PC2_y2,Chr01_13576351_14061355,0.984670130213535,0.0288582526785515,0.393448365517592,0.882312429292636,"NA"
PC2_y2,Chr01_38553273_41248221,0.365377601789365,0.0252903668883052,0.726284806622911,0.258904921976446,0.844441770957349
PC2_y2,Chr02_4204964_5059530,0.384834910982792,0.0356631870885092,0.84983409272299,0.480439065347841,"NA"
PC2_y2,Chr02_5059567_5396611,0.411243377443281,0.0452426662537008,0.506940196415619,0.567846268661142,"NA"
PC2_y2,Chr13_12235632_13036378,0.848858109872208,0.0266402529875829,0.431696369127655,0.844344196079183,"NA"
PC2_y12,Chr01_4235627_5264100,0.199724907709635,0.00431766689423833,0.00425251528029348,0.400005283449799,0.00347913891879457
PC2_y12,Chr01_5264150_5885231,0.0804473983169491,0.00046956506218485,0.00530826681777657,0.209162664712467,0.00320851108686955
PC2_y12,Chr01_5886076_6253003,0.0879974642996635,0.00122871863779168,0.186367463708401,0.177053432444567,"NA"
PC2_y12,Chr01_6253852_6811196,0.0752934965271903,0.000143099177460079,0.779592121654346,0.146987723376915,"NA"
PC2_y12,Chr01_6811651_7107385,0.0893696631319475,0.00958995109477246,0.878072419083566,0.2073340361516,"NA"
PC2_y12,Chr01_38553273_41248221,0.360494973137252,0.00595232108106775,0.978911734965842,0.210556733131336,0.879790260659134
PC2_y12,Chr14_11992189_12577176,0.498678612709984,0.0117457778116679,0.921550382957945,0.516677292451798,"NA"
PC2_y12,Chr14_12580951_13241500,0.565142785035138,0.0428050590573343,0.999152387589293,0.662524137140538,"NA"
PC2_y12,Chr14_13241549_13859511,0.572042254176179,0.00947172136292153,0.5191787513224,0.674393832485623,"NA"
PC2_y12,Chr13_12235632_13036378,0.752788838744559,0.0253583319706368,0.350346358181737,0.81624796507495,"NA"
PC1_PC3_y2,Chr01_6811651_7107385,0.402698225777127,0.0226862315171295,0.805983212465392,0.421288557644637,"NA"
PC1_PC3_y2,Chr01_7117069_8021093,0.954203261345117,0.0110377810058517,0.493849198304779,0.9730647439389,"NA"
PC1_PC3_y2,Chr01_8021339_8546533,0.105174996205388,0.00583806657242373,0.676399931582566,0.102599676357024,"NA"
PC1_PC3_y2,Chr01_8548056_9439189,0.0860827370552894,0.00184043249843266,0.401819039961197,0.0939930606609204,"NA"
PC1_PC3_y2,Chr01_9439924_10127710,0.136125794204586,0.0203057926879933,0.495194816401586,0.14095466411542,"NA"
PC1_PC3_y2,Chr01_10127776_10700451,0.0908944622692634,0.00360152528370524,0.521495266763972,0.0792617905655483,"NA"
PC1_PC3_y2,Chr01_10700490_11189458,0.220591718746658,0.0244790033783821,0.633469397552647,0.243306463865827,"NA"
PC1_PC3_y2,Chr01_12330528_13051606,0.00740271286080857,0.0302211347144308,0.962610576270938,0.00898554081356403,"NA"
PC1_PC3_y2,Chr01_13052007_13382483,0.000336128677025554,0.0468900144540464,0.879184482007639,0.000335740175832096,"NA"
PC1_PC3_y2,Chr01_13382510_13576339,0.000276834121288297,0.0331818015771778,0.988354325670805,0.000285527990859841,"NA"
PC1_PC3_y2,Chr01_14061635_14604721,0.000512615841069687,0.0465074914353248,0.676018573447884,0.00054523912605135,"NA"
PC1_PC3_y2,Chr01_31299043_32249075,0.00133942312843772,0.0476720130360917,0.173735646027709,0.00150186587966713,0.148773262177012
PC1_PC3_y2,Chr01_32925677_33648211,0.00150022632208453,0.0488281707121435,0.174042991333713,0.00149612007008947,0.143207348652679
PC1_PC3_y2,Chr01_33648862_33944256,0.000952121796010195,0.0348718425056577,0.131886555379313,0.000862696124130256,0.114821053098144
PC1_PC3_y2,Chr06_7673593_7875888,0.273150581282589,0.0350647151135265,0.616622631986407,0.269093194971183,0.515456377234546
PC1_PC3_y2,Chr06_7883253_8477750,0.271831721764227,0.0311532936197565,0.611335025088072,0.269863631580706,0.514307774290336
PC1_PC3_y2,Chr06_8480775_8816554,0.28984034249923,0.0326505602517891,0.616025753363899,0.279918440137277,0.517176636697303
PC1_PC3_y2,Chr06_8818506_9125750,0.25807465099108,0.0254098553745517,0.660480709705687,0.25582743561958,0.53029005805501
PC1_PC3_y2,Chr06_9125979_9408072,0.211186593288219,0.0184212748477383,0.672607844870331,0.239425279163886,0.545087409817229
PC1_PC3_y2,Chr06_9411953_9750202,0.109020866194239,0.0396204436032382,0.929680611500953,0.122961442864424,0.866422134217247
PC1_PC3_y2,Chr06_9750818_10501424,0.113998413333718,0.0469841914055767,0.999803692312173,0.113688329452666,0.897441717627355
PC1_PC3_y2,Chr06_10501503_10924054,0.103269599087653,0.0415719921398731,0.985152531444635,0.10252620900217,0.901855833665029
PC1_PC3_y2,Chr06_10924252_11829405,0.0756067443603593,0.0384098380694899,0.83283794694351,0.0963027113480031,0.985636591684725
